参数,取值
运行模式,论文模式
模型来源,原始 1.25 m SEG-Y 重采样得到的 10 m AGL 弹性 Marmousi 模型
模型缓存间距_m,10
模型网格点数_z,351
模型网格点数_x,1701
模型dz_m,10
模型dx_m,10
模型深度_km,3.5
模型宽度_km,17
Vp最小值_m_per_s,1028
Vp最大值_m_per_s,4700
Vs最小值_m_per_s,726.178865288711
Vs最大值_m_per_s,3320.0784697052
密度最小值_kg_per_m3,1009.99927520752
密度最大值_kg_per_m3,2626.9998550415
差分半阶项数,5
最大kh除以pi,0.6
误差定义,"max|k_num·Δ − k·Δ| over kh ∈ [0, khMax]（与 SA 目标函数一致，全文唯一）"
频散误差目标_max_norm,0.0001
Taylor频散误差_max_norm,0.0091595788946977
优化系数频散误差_max_norm,7.24282792502552e-05
频散误差改善倍数,126.464124089562
CFL系数,0.42
时间步长_s,0.000459312236323759
时间步数,3594
总模拟时长_s,1.65030886511127
最大快照时刻_s,1.65
PML层数,30
Ricker主频_Hz,12
Ricker延迟周期数,1.5
震源振幅,100000000
震源深度_m,600
震源水平位置比例,0.5
实验1快照时刻_s,1 1.1 1.2
实验2快照时刻_s,1.65
实验3快照时刻_s,0.65 0.95 1.25
优化方法,最大范数目标模拟退火
优化随机种子,20260425
优化验证_max_norm误差,7.24314209876731e-05
Taylor系数,1.21124267580746 -0.089721679689456 0.013842773437802 -0.001765659877271 0.000118679488701
优化系数,1.23717720156044 -0.108727049806825 0.0237950229290865 -0.0052569485184926 0.000758608093783266
